lambda,markovitz,HPG,ACB,MBB,KDH,MWG,VNM,SAB,GAS,ACV,FPT
0.5095,-90135.14030543274,0.009249347753726996,0.18228339511137207,0.12046466798202204,0.21215565558156171,0.0009501501635355317,0.0008330697784357193,0.2138127216660028,0.0008330701258874378,0.2592830545139841,0.00013486732347070069
0.51,-90002.01770615399,0.0008319762526679745,0.19404101615645947,0.10178201651765932,0.2250024724028257,0.000824956129144712,0.0005956495273039442,0.2160840172232059,0.0006478425428692707,0.25959440372056264,0.0005956495273027504
0.5105,-89302.4666063766,0.008777071702653155,0.18488449932385054,0.10938656478213088,0.2224506903766861,0.002207151928854918,0.0019518942151541805,0.21316818057466508,0.002206241654974316,0.25301581122578937,0.0019518942152443105
0.511,-89063.72600558304,0.003050999584565905,0.13931707326735449,0.1359013395081005,0.23837844678340864,0.002941485650497437,0.0012791084276736686,0.2192164997727155,0.0012853117957512216,0.25735062678223153,0.0012791084276983762
0.5115,-89289.88599028104,0.00015659356592004152,0.17530565156957653,0.13217951371987965,0.22362334578038065,0.00013280830596522228,0.00013279224126028206,0.21301794230900786,0.00013279692052316469,0.25518576334622856,0.00013279224126035817
0.512,-88673.83538941001,0.002994559334856682,0.16074105682523213,0.13609530298807546,0.21751179269758705,0.0029729319102375427,0.00037054735088228567,0.21101009041209706,0.002903021327123861,0.26503014980294665,0.0003705473509610956
0.5125,-88737.94624437431,0.0001656568832733745,0.1807497921565529,0.12718567666890274,0.21653231495137795,0.00016565389904519548,3.5145805665259296e-05,0.21576901463427373,0.00016508658236677505,0.2591965126127839,3.514580575884371e-05
0.513,-87384.06840056536,0.02382373319900536,0.17976692041927955,0.10713378639141724,0.21092306321770413,0.003359517908651769,0.002380924955008537,0.21302644755353706,0.0024102323784555213,0.2547944490219285,0.002380924955013074
0.5135,-87591.03740108799,0.01259483171978296,0.17793184497016146,0.1195780468769845,0.21277312962496464,0.0023361100502028325,0.0022601819822346447,0.21305292723240515,0.002336110050220757,0.2571257729260505,1.1044566992840314e-05
0.514,-87872.97565429131,0.00011877920338221204,0.18207744370096848,0.12504743737782054,0.21746917893436746,0.00011732822190753332,0.00011732811077853662,0.21614871175452227,0.00011732822193320583,0.2586691363582083,0.00011732811611068034
0.5145,-87519.46512827706,0.0007959933507412142,0.1890086338180814,0.11495795732011944,0.2191138835692095,0.0007959684283388855,1.8988055500627665e-05,0.21612863115758546,0.0007959073744848227,0.258365057531514,1.897939442429444e-05
0.515,-87179.94536207279,0.0007491797609156299,0.1806803447547182,0.12534166906073926,0.216764307594393,0.0007415548299011124,0.0007277110858325429,0.21536823848466,0.0007394310037840487,0.258159852339202,0.0007277110858558848
0.5155,-86931.5494869668,0.0006651701789628171,0.1834300583223231,0.12299134698066702,0.21688254339814045,0.0006521566963371234,0.0004111694382645775,0.21595324501869054,0.0006512855553978158,0.2579518474695184,0.00041117694169834064
0.516,-86384.77260280434,0.013678739928159607,0.1825782912389482,0.11592860573826518,0.2149693540037534,9.755507233332071e-05,9.744349904728094e-05,0.21616414626132893,9.744353598644852e-05,0.2562909772234144,9.744349876420754e-05
0.5165,-86213.874265707,0.0020970774068292783,0.17934938919763727,0.12442640293697435,0.21693093820471268,0.0012894227797420634,0.0011461136665206636,0.21520787629533808,0.0011466394978452874,0.2572600263547057,0.0011461136596940165
0.517,-85831.02766110098,0.0034374856266438077,0.1787622587810754,0.1238143097273031,0.21563930108746865,0.0026947493359802733,0.0013253974049468606,0.2146855388805237,0.0014100723750736528,0.25700566470903463,0.0012252220719502632
0.5175,-85637.88305367611,0.0014371549407525015,0.1976978049691236,0.09957090760993026,0.2229201386079407,0.001435342571677387,0.0006274733520242737,0.21767703319057968,0.0009392147520075935,0.2570674566538713,0.0006274733520931185
0.518,-84831.28236106214,0.00631850991188063,0.17178135126219093,0.12341962115510588,0.21647703540889265,0.004849708944720229,0.0032323423557916553,0.21215235459873025,0.0037859222389064963,0.2547508117678651,0.0032323423559158944
0.5185,-84545.80707743096,0.006665573698842232,0.17794400498511545,0.11842598669045346,0.21449146813362105,0.0041082090304697,0.0038306518670772212,0.21347731694558533,0.003831415008225885,0.25421059115918804,0.0030147824814226645
0.519,-84821.08810535155,0.0016592007764383526,0.17898080979156306,0.12475989260148138,0.218024394151464,0.0010028557163014062,0.0009897700780252283,0.2164439115853808,0.001002855716302357,0.2561465395050188,0.00098977007802553
0.5195,-84453.6785197844,0.00205492962143426,0.18946901899229707,0.11339480722484666,0.2175103001491208,0.0014172879708799196,0.001315807021651268,0.21655776343145874,0.0013164790899085474,0.2556477992105348,0.0013158072878696578
0.52,-84306.81064161018,0.0027198861462611893,0.17201551387195058,0.12953464960785568,0.2219463435133368,0.0004948057411128692,0.0004375538566553168,0.21779439477600526,0.0004376738934319149,0.25418162472147143,0.0004375538719185248
0.5205,-83899.44309364488,0.005083740837464254,0.17686906979442255,0.12310554813315673,0.21722617443568326,0.005045511398130251,6.934762603684997e-06,0.21636942544874171,7.0057010321232255e-06,0.2562796547260933,6.934762672657383e-06
0.521,-83684.53261881847,0.003170712545172767,0.1703752935462687,0.1301292167817644,0.2202406429239992,0.003132889499399725,0.00013175127793023662,0.2159368884813111,0.0002788464250690053,0.2564720072407014,0.00013175127838454517
0.5215,-82979.24277572482,0.02054288921342944,0.1684304961427001,0.12192099514698708,0.21651777423393972,0.0007793100167995162,0.0005345576069267805,0.2162199864128528,0.0005345576070098016,0.2539848760119817,0.000534557607374472
0.522,-82687.07493468827,0.02007904845458412,0.17230018273906295,0.11837686911656276,0.2161944434977276,0.0010340923317270231,0.0006522380353946054,0.216181116655826,0.0006522380367964684,0.25387753309688393,0.0006522380354342651
0.5225,-82216.2461596278,0.013746569832112157,0.18748644798121872,0.0979326854806485,0.21867572811185293,0.002619027600739973,0.00254053055582923,0.21752637192991006,0.002540529934668277,0.2543915786383595,0.002540529934660579
0.523,-82225.37075515263,0.003775529679364461,0.17282074435749512,0.1243653137578533,0.21925020403772336,0.003208228924910009,0.0024373071633949205,0.21510869216656686,0.0024373071646999122,0.2541593655815191,0.0024373071664744927
0.5235,-81929.98544098207,0.010884204362148651,0.1747155823235884,0.11938607016757005,0.2167841245171156,0.006462854386072949,0.0005491907999354035,0.2160115035694298,0.0005491908003688997,0.25410808827377424,0.0005491907999946346
0.524,-81809.66543205941,0.011553366219425924,0.16145901879364766,0.13005559859631668,0.2264123929468073,0.0003677417598335043,0.0003120652486808386,0.21679079123210912,0.0003120652559326522,0.2524248946985474,0.0003120652486972939
0.5245,-81008.27701650369,0.013830813182698371,0.1776280582318457,0.11198258197676923,0.2150050358844824,0.006871434698076522,0.0025053492784311627,0.21490865622091407,0.002478416060553336,0.2523112384056684,0.002478416060563089
0.525,-80499.67386458647,0.02041139087584184,0.1678893996805798,0.11722303709945872,0.21517695205562853,0.003603871571492796,0.003592935805529355,0.21347871638606747,0.0035929358047702017,0.25143782491462885,0.0035929358060020618
0.5255,-80571.12894139602,0.004995135211431959,0.17810687890291202,0.11420367973799672,0.22062854987966912,0.004717975427782225,0.003574251036109895,0.2140359027922015,0.0035742510365233634,0.2525891249389597,0.0035742510364148313
0.526,-80237.59944868372,0.0074367099302644814,0.17094711778974456,0.12077728827751875,0.21837174038477786,0.0038401654185611775,0.0037311899350774736,0.21357515105684166,0.003731189935090164,0.2538582573369475,0.0037311899351742243
0.5265,-79653.29833021089,0.01804870742580077,0.14684703042881073,0.11348127304003112,0.2268310414362349,0.017432522995158288,0.0004325030999249871,0.2166655524830431,0.0004325030999260841,0.2593963629225162,0.0004325030685543518
0.527,-79447.93368802077,0.012086311667723141,0.17246771179858705,0.11175534447519264,0.2190465019637876,0.012021549122290856,0.002965148062268821,0.21114021649067446,0.0029651480101688488,0.2531628652314753,0.0023892031778308337
0.5275,-79985.50898764005,0.0029403285772365965,0.1743967883942099,0.12485803048617015,0.22231473720663475,0.0027052819044912674,0.00019816823978965211,0.21804700845252767,0.0001981682398912778,0.2541433202591513,0.0001981682398997926
0.528,-78965.11869795407,0.014146556224273325,0.1669255704726932,0.12146814760711673,0.2193891880826196,0.0035771392436097773,0.0035650431315925476,0.21290932016018632,0.0035650425866515156,0.2508889499032441,0.0035650425880132345
0.5285,-78540.7393707055,0.006590572575191957,0.19600216651382227,0.07803517028992729,0.2314556037970023,0.006135768147784606,0.0038701109395959314,0.21604151689970835,0.0038701109298649454,0.25412886979813265,0.003870110108971281
0.529,-78098.07072721852,0.008267218666510019,0.16857774850310353,0.1058673182695781,0.23048678494799604,0.008199045400502744,0.006708336063469786,0.21077443325247291,0.005263465998151695,0.25059218290002216,0.005263465998190853
0.5295,-78672.9949997297,0.00703067848774626,0.17149046703675175,0.12436964245061935,0.22223492942324544,0.0012359227324635325,0.001155623688553694,0.2176524408616967,0.0011556236885887164,0.25267835926338794,0.0009963123669473317
0.53,-78660.50870165414,0.0010590810136488801,0.1738631807238424,0.12529357231565488,0.225869222400994,0.0010556062325250042,3.4443533205642856e-05,0.21879667766697047,3.4374639350546274e-05,0.2539594669634813,3.4374510326590536e-05
0.5305,-78092.76983874576,0.004092020130738274,0.17591742894208146,0.1168515009207902,0.2252065072534559,0.004008471064088142,0.0029901235373388656,0.21742971653321946,0.0002588298038354114,0.2529865720106107,0.00025882980384066924
0.531,-77568.78828607983,0.0052166740150271715,0.1636395560176042,0.13114447302672422,0.2194649289478712,0.004644053052276803,0.003225649525159297,0.215411662361926,0.003225649482055005,0.2525378073994381,0.001489546171919637
0.5315,-77602.24428322904,0.004234375928657779,0.187643313905676,0.1086328122920347,0.22398175708654885,0.002841012335477258,0.0004265258030664619,0.21911203332452528,0.0004265258031784915,0.2522751177175781,0.0004265258032558883
0.532,-77306.2688588866,0.00424131760047714,0.1652760094435218,0.12836019767135545,0.22582942644773715,0.00408671459082043,0.0016336508030587286,0.2175583980974448,3.171130959935967e-05,0.2529508627263872,3.171130959884107e-05
0.5325,-76783.05708744617,0.007125348486724091,0.16733800975480367,0.1246761907680416,0.2234682563517602,0.004001101494258608,0.002808310324004347,0.21598828308451404,0.0015376884179811052,0.2515309854603339,0.001525825857581083
0.533,-76667.55270724338,0.003026940986071522,0.19282544113564856,0.1013652270777082,0.2254405531200632,0.002952061877057691,0.0028999086649993838,0.2191153144421768,9.469351698713012e-05,0.252185722928393,9.413625089537791e-05
0.5335,-76256.26466194315,0.0028632010675634233,0.17096439791341825,0.1229142152261689,0.2248178165192276,0.0026040208699830594,0.0026016903925351045,0.2171372377509536,0.002601685134621853,0.2508940499907463,0.0026016851347834525
0.534,-75882.23917208206,0.00830264766190119,0.16816327417993335,0.12215928097104095,0.22383302409270664,0.003005709195281955,0.00227994775347818,0.21657275158171801,0.0022799477534531307,0.2511234690567533,0.002279947753734286
0.5345,-75444.45937346372,0.006123440523955669,0.16917644450886016,0.11956842275397644,0.22361811525581204,0.006003108538416597,0.0036072149642699673,0.21537782695301452,0.0036066849591153203,0.2502418391804343,0.002676902362145332
0.535,-75580.09183514446,0.001667658678465502,0.17209456829507344,0.1236783684076773,0.2264040120484005,0.0016268124602518068,0.001582204482347602,0.21829848338028526,0.0015822044801286955,0.25148348328710146,0.0015822044802660873
0.5355,-74422.17643523317,0.020312493741285857,0.16891933999038158,0.1061760517405291,0.2198886093217842,0.013507072288146859,0.0024785859961278397,0.21484713392032231,0.0024785854298478463,0.2489135421416144,0.0024785854299623784
0.536,-74949.3982704144,0.0023528216241742663,0.17480292773557934,0.1228280169545413,0.22256069083601973,0.0020047179574797427,0.001853518677268628,0.2189217400662197,0.0018532153103988363,0.2509691355278927,0.0018532153104276914
0.5365,-74266.42414664479,0.011356097562839763,0.1712199837176256,0.11245912947019186,0.22330644664370505,0.010669583586398598,0.0016273577291804266,0.2165112731167922,0.0016273577291780086,0.24959541271249794,0.001627357731590021
0.537,-74524.3188301558,0.0011041867928998418,0.1479017510941529,0.13865206065849875,0.2350802998137772,0.001076489968370494,0.0006784590250919478,0.2198196640288,0.0006784588328553003,0.25433017095270244,0.0006784588328514026
0.5375,-74287.83749764338,0.0008091121753127043,0.1702483393502364,0.12683218080945413,0.2284741386407513,0.0008071014110355428,0.0008034904674911348,0.21973981971652592,0.0008034904675531268,0.2506788364941179,0.000803490467522926
0.538,-73291.66990584455,0.005923844205887882,0.1787833761804926,0.11197281254571773,0.22007001588948932,0.005460591183283188,0.0045754970577663355,0.21622347332581715,0.0045754969964389176,0.24783939561866505,0.004575496996442958
0.5385,-73487.54588902176,0.0041753369449373644,0.16732979520094354,0.12609701174052584,0.2273657218101386,0.0019017891091232407,0.0018937076524029079,0.21799834528411446,0.0018937076524229216,0.24945087695296184,0.0018937076524303926
0.539,-73285.27368632237,0.0036615374230738,0.1603900331243301,0.1301810182574111,0.2289565291201965,0.002130600653779068,0.0012128300260161606,0.21913284714123774,0.0012128119433073936,0.2519089797057622,0.001212812604885907
0.5395,-73008.1823604873,0.006124690940938507,0.16482380575472524,0.12668490503311974,0.2266564644996497,0.003939391459301922,0.00041796835252450384,0.21986849186418814,0.00041250441132952047,0.2506593957682477,0.00041238191597673686
0.54,-72648.27848177929,0.0024399938633440765,0.1674591141903816,0.12601939032694756,0.22746281369132426,0.002061000475667755,0.002035540415497865,0.2187127551163477,0.0020355404276178293,0.2497383110629429,0.0020355404299294442
0.5405,-72480.68577854597,0.002066321344485878,0.17523317042157352,0.1198719381588438,0.22339080909457468,0.0018850572579805574,0.0010717034372828196,0.21961112662378987,0.0010717034389809438,0.2547264667914101,0.0010717034310779425
0.541,-72137.01314868875,0.010881402332749429,0.17001404451588492,0.11971573991267713,0.2279772051837025,0.000455634603252707,0.00045145969361006487,0.2203320453973542,0.00045145965737547483,0.249389756177624,0.0003312525257705869
0.5415,-72115.16012985945,0.00015751281138811065,0.16884342209616235,0.12786270851069625,0.2308684238701063,0.00014280811780613515,0.00011167532945682749,0.22109076167771072,0.00011167532870848559,0.2506993369282867,0.00011167532967915156
